,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,1,RELIANCE,Reliance Industries Limited,500325,1.0,2956.45,3485311,BUY open equals to Low,10/04/2024 14:49:51
1,2,POWERGRID,Power Grid Corporation Of India Limited,532898,0.53,282.7,6380276,BUY open equals to Low,10/04/2024 14:49:51
2,3,TATACHEM,Tata Chemicals Limited,500770,2.86,1170.55,4549119,Day low = High,10/04/2024 14:50:16
0,1,CUMMINSIND,Cummins India Limited,500480,1.87,2993.4,415057,Day low = High,10/04/2024 14:50:16
3,4,PFC,Power Finance Corporation Limited,532810,1.48,408.7,4949874,Day low = High,10/04/2024 14:50:16
1,2,RELIANCE,Reliance Industries Limited,500325,0.95,2955.1,3493745,Day low = High,10/04/2024 14:50:16
1,2,TATACHEM,Tata Chemicals Limited,500770,2.86,1170.55,4549119,JAVEED HUSSAIN INTRADAY BUY,10/04/2024 14:50:41
0,1,BHARATFORG,Bharat Forge Limited,500493,2.42,1176.5,619972,JAVEED HUSSAIN INTRADAY BUY,10/04/2024 14:50:41
4,5,L&TFH,L&t Finance Holdings Limited,533519,1.53,169.2,2096530,JAVEED HUSSAIN INTRADAY BUY,10/04/2024 14:50:41
2,3,PFC,Power Finance Corporation Limited,532810,1.48,408.7,4949874,JAVEED HUSSAIN INTRADAY BUY,10/04/2024 14:50:41
3,4,INDUSTOWER,Indus Towers Ltd (Bharti Infratel),534816,0.06,328.2,15682054,JAVEED HUSSAIN INTRADAY BUY,10/04/2024 14:50:41
3,4,EMKAY,Emkay Global Financial Services Limited,532737,15.41,177.5,2649876,Santu baba trick on open equal low with 1% higher than previous close,10/04/2024 14:50:56
0,1,GKWLIMITED,Gkw Limited,,10.0,2092.35,2382,Santu baba trick on open equal low with 1% higher than previous close,10/04/2024 14:50:56
1,2,KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,532925,10.0,935.55,3473,Santu baba trick on open equal low with 1% higher than previous close,10/04/2024 14:50:56
4,5,NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,532895,4.26,20.8,3167,Santu baba trick on open equal low with 1% higher than previous close,10/04/2024 14:50:56
2,3,GMDCLTD,Gujarat Mineral Development Corporation Limited,532181,4.13,410.6,11496068,Santu baba trick on open equal low with 1% higher than previous close,10/04/2024 14:50:56
9,10,HYBRIDFIN,Hybrid Financial Services Ltd,500262,3.13,9.9,1045,IntraDay Long:,10/04/2024 14:51:19
0,1,GRPLTD,Grp Limited,509152,1.03,6798.9,157,IntraDay Long:,10/04/2024 14:51:19
7,8,ADL,Archidply Decor Ltd,543231,0.99,91.6,12904,IntraDay Long:,10/04/2024 14:51:19
8,9,MNC,Kotak Nifty MNC ETF,535460,0.86,26.84,10321,IntraDay Long:,10/04/2024 14:51:19
6,7,HDFCVALUE,HDFCVALUE,,0.8,127.19,4157,IntraDay Long:,10/04/2024 14:51:19
4,5,MOQUALITY,Motilal Oswal S&P BSE Quality ETF Fund,543577,0.79,178.91,456,IntraDay Long:,10/04/2024 14:51:19
2,3,EMAMILTD,Emami Limited,531162,0.03,457.6,759290,IntraDay Long:,10/04/2024 14:51:19
1,2,LIQUIDSBI,SBI Nifty 1D Rate ETF,544010,0.0,1000.01,3341,IntraDay Long:,10/04/2024 14:51:19
5,6,WIPL,Western India Plywoods Ltd,538415,-0.03,166.95,1037,IntraDay Long:,10/04/2024 14:51:19
3,4,OPTIEMUS,Optiemus Infracom Ltd,530135,-0.68,285.55,67026,IntraDay Long:,10/04/2024 14:51:19
1,2,NAVINFLUOR,Navin Fluorine International Limited,532504,6.49,3256.0,775578,Copy - RSI BREAKOUT,10/04/2024 14:51:31
2,3,MCDOWELL-N,United Spirits Limited,532432,6.39,1200.4,3839752,Copy - RSI BREAKOUT,10/04/2024 14:51:31
3,4,SUNTV,Sun Tv Network Limited,532733,5.77,630.15,2376823,Copy - RSI BREAKOUT,10/04/2024 14:51:31
0,1,ATUL,Atul Limited,500027,5.33,6192.7,173844,Copy - RSI BREAKOUT,10/04/2024 14:51:31
