,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,1,GSPL,Gujarat State Petronet Limited,532702,4.71,290.4,638690,15 minute Stock Breakouts,06/03/2023 13:40:51
2,3,PFC,Power Finance Corporation Limited,532810,3.61,160.75,8793253,BULLISH FOR NEXT DAY,06/03/2023 13:41:55
0,1,POWERGRID,Power Grid Corporation Of India Limited,532898,2.45,227.55,8178416,BULLISH FOR NEXT DAY,06/03/2023 13:41:55
1,2,NTPC,Ntpc Limited,532555,2.4,176.75,7999170,BULLISH FOR NEXT DAY,06/03/2023 13:41:55
6,7,APTUS,Aptus Value Housing Finance India Ltd,543335,11.52,263.7,964967,Volume Shockers (stocks with rising volumes),06/03/2023 13:43:45
5,6,SWANENERGY,Swan Energy Limited,503310,9.58,286.4,2182920,Volume Shockers (stocks with rising volumes),06/03/2023 13:43:45
4,5,BSE,BSE (Bombay stock exchange),20,7.59,482.4,2089623,Volume Shockers (stocks with rising volumes),06/03/2023 13:43:45
3,4,MGL,Mahanagar Gas Limited,539957,7.03,970.65,3549506,Volume Shockers (stocks with rising volumes),06/03/2023 13:43:45
2,3,PRIVISCL,Fairchem Speciality,530117,5.89,973.0,254768,Volume Shockers (stocks with rising volumes),06/03/2023 13:43:45
7,8,FSL,Firstsource Solutions Limited,532809,5.73,116.3,4454968,Volume Shockers (stocks with rising volumes),06/03/2023 13:43:45
0,1,GODFRYPHLP,Godfrey Phillips India Limited,500163,5.1,1987.55,163600,Volume Shockers (stocks with rising volumes),06/03/2023 13:43:45
1,2,HGS,Hinduja Global Solutions Limited,532859,-8.45,1242.75,304644,Volume Shockers (stocks with rising volumes),06/03/2023 13:43:45
0,1,MGL,Mahanagar Gas Limited,539957,7.17,971.9,3561630,Short term breakouts,06/03/2023 13:44:40
6,7,JSL,Jindal Stainless Limited,532508,5.72,295.55,1730104,Short term breakouts,06/03/2023 13:44:40
2,3,CIGNITITEC,Cigniti Technologies Limited,534758,4.37,781.8,335273,Short term breakouts,06/03/2023 13:44:40
10,11,IMAGICAA,Imagicaaworld Entertainment Ltd,539056,4.16,51.3,12987217,Short term breakouts,06/03/2023 13:44:40
9,10,ISMTLTD,Ismt Limited,532479,3.98,78.4,3439325,Short term breakouts,06/03/2023 13:44:40
3,4,JSLHISAR,Jindal Stainless (hisar) Limited,539597,3.68,540.0,266174,Short term breakouts,06/03/2023 13:44:40
7,8,GAIL,Gail (india) Limited,532155,3.61,109.05,27950235,Short term breakouts,06/03/2023 13:44:40
1,2,FINCABLES,Finolex Cables Limited,500144,3.24,801.0,4280705,Short term breakouts,06/03/2023 13:44:40
5,6,MEDICO,Medico Remedies Ltd,540937,2.78,359.0,206542,Short term breakouts,06/03/2023 13:44:40
4,5,SUPRAJIT,Suprajit Engineering Limited,532509,2.15,389.05,664829,Short term breakouts,06/03/2023 13:44:40
8,9,RAJRILTD,Raj Rayon Industries Ltd,530699,1.95,86.3,2798,Short term breakouts,06/03/2023 13:44:40
0,1,MGL,Mahanagar Gas Limited,539957,7.32,973.25,3569483,Intraday 9:30 am Buy FnO stock scanner,06/03/2023 13:45:36
4,5,FSL,Firstsource Solutions Limited,532809,5.82,116.4,4479871,Intraday 9:30 am Buy FnO stock scanner,06/03/2023 13:45:36
3,4,PFC,Power Finance Corporation Limited,532810,3.74,160.95,8835935,Intraday 9:30 am Buy FnO stock scanner,06/03/2023 13:45:36
1,2,IGL,Indraprastha Gas Limited,532514,3.39,445.0,2440880,Intraday 9:30 am Buy FnO stock scanner,06/03/2023 13:45:36
2,3,NTPC,Ntpc Limited,532555,2.35,176.65,8165117,Intraday 9:30 am Buy FnO stock scanner,06/03/2023 13:45:36
0,1,MGL,Mahanagar Gas Limited,539957,7.65,976.3,3600407,NKS BEST BUY STOCKS FOR INTRADAY,06/03/2023 13:46:28
4,5,FSL,Firstsource Solutions Limited,532809,5.86,116.45,4501048,NKS BEST BUY STOCKS FOR INTRADAY,06/03/2023 13:46:28
