,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
16,17,VOLTAS,Voltas Limited,500575,2.57,1340.5,1994277,PERFECT BEARISH,09/04/2024 12:17:32
18,19,CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243,1.41,1220.0,454995,PERFECT BEARISH,09/04/2024 12:17:32
9,10,MPHASIS,Mphasis Limited,526299,1.12,2481.65,186165,PERFECT BEARISH,09/04/2024 12:17:32
10,11,DEEPAKNTR,Deepak Nitrite Limited,506401,0.65,2221.05,74178,PERFECT BEARISH,09/04/2024 12:17:32
3,4,POLYCAB,Polycab India Ltd,542652,0.56,5311.0,130960,PERFECT BEARISH,09/04/2024 12:17:32
36,37,IDFCFIRSTB,IDFC First Bank Ltd,539437,0.48,82.9,15637889,PERFECT BEARISH,09/04/2024 12:17:32
28,29,NTPC,Ntpc Limited,532555,0.32,364.65,5856543,PERFECT BEARISH,09/04/2024 12:17:32
19,20,AMBUJACEM,Ambuja Cements Limited,500425,0.31,632.5,909159,PERFECT BEARISH,09/04/2024 12:17:32
27,28,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,500085,0.29,378.4,472215,PERFECT BEARISH,09/04/2024 12:17:32
29,30,INDUSTOWER,Indus Towers Ltd (Bharti Infratel),534816,0.27,328.7,6003076,PERFECT BEARISH,09/04/2024 12:17:32
23,24,IGL,Indraprastha Gas Limited,532514,0.22,476.4,761229,PERFECT BEARISH,09/04/2024 12:17:32
2,3,SIEMENS,Siemens Limited,500550,0.22,5680.5,50060,PERFECT BEARISH,09/04/2024 12:17:32
14,15,SBILIFE,SBI Life Insurance Company Ltd,540719,0.19,1521.7,263627,PERFECT BEARISH,09/04/2024 12:17:32
15,16,PVRINOX,PVR Inox Ltd,532689,0.17,1387.75,219352,PERFECT BEARISH,09/04/2024 12:17:32
8,9,INDIAMART,Indiamart Intermesh Ltd,542726,0.15,2561.45,29520,PERFECT BEARISH,09/04/2024 12:17:32
34,35,IDFC,Idfc Limited,532659,0.04,121.5,2091168,PERFECT BEARISH,09/04/2024 12:17:32
12,13,INDUSINDBK,Indusind Bank Limited,532187,0.01,1568.5,634264,PERFECT BEARISH,09/04/2024 12:17:32
13,14,HDFCBANK,Hdfc Bank Limited,500180,-0.06,1545.7,3691982,PERFECT BEARISH,09/04/2024 12:17:32
30,31,BIOCON,Biocon Limited,532523,-0.07,273.6,1437280,PERFECT BEARISH,09/04/2024 12:17:32
6,7,TCS,Tata Consultancy Services Limited,532540,-0.1,3968.65,914316,PERFECT BEARISH,09/04/2024 12:17:32
4,5,JKCEMENT,Jk Cement Limited,532644,-0.13,4385.2,68376,PERFECT BEARISH,09/04/2024 12:17:32
24,25,APOLLOTYRE,Apollo Tyres Limited,500877,-0.14,469.25,572222,PERFECT BEARISH,09/04/2024 12:17:32
21,22,BERGEPAINT,Berger Paints (i) Limited,509480,-0.21,558.85,147467,PERFECT BEARISH,09/04/2024 12:17:32
32,33,ASHOKLEY,Ashok Leyland Limited,500477,-0.23,176.8,3611663,PERFECT BEARISH,09/04/2024 12:17:32
11,12,KOTAKBANK,Kotak Mahindra Bank Limited,500247,-0.31,1782.8,764800,PERFECT BEARISH,09/04/2024 12:17:32
33,34,IOC,Indian Oil Corporation Limited,530965,-0.41,169.6,4836079,PERFECT BEARISH,09/04/2024 12:17:32
5,6,EICHERMOT,Eicher Motors Limited,505200,-0.43,4187.75,509933,PERFECT BEARISH,09/04/2024 12:17:32
20,21,BPCL,Bharat Petroleum Corporation Limited,500547,-0.5,589.0,2337568,PERFECT BEARISH,09/04/2024 12:17:32
25,26,HINDPETRO,Hindustan Petroleum Corporation Limited,500104,-0.56,460.3,1737777,PERFECT BEARISH,09/04/2024 12:17:32
7,8,RELIANCE,Reliance Industries Limited,500325,-0.7,2951.15,1162008,PERFECT BEARISH,09/04/2024 12:17:32
1,2,ABB,Abb India Limited,500002,-0.7,6652.95,133076,PERFECT BEARISH,09/04/2024 12:17:32
17,18,GODREJCP,Godrej Consumer Products Limited,532424,-1.05,1233.1,277244,PERFECT BEARISH,09/04/2024 12:17:32
35,36,MOTHERSON,Motherson Sumi Systems Limited,517334,-1.12,119.25,2798018,PERFECT BEARISH,09/04/2024 12:17:32
22,23,MARICO,Marico Limited,531642,-1.19,512.8,250309,PERFECT BEARISH,09/04/2024 12:17:32
31,32,INDIACEM,The India Cements Limited,530005,-1.28,227.75,1237233,PERFECT BEARISH,09/04/2024 12:17:32
26,27,COALINDIA,Coal India Limited,533278,-1.51,440.65,4092042,PERFECT BEARISH,09/04/2024 12:17:32
0,1,BOSCHLTD,Bosch Limited,500530,-2.14,30422.0,16268,PERFECT BEARISH,09/04/2024 12:17:32
0,1,ASTRAL,Astral Poly Technik Limited,532830,-0.48,2015.0,76740,My-intraday-sell-setup-ADX,09/04/2024 12:19:10
1,2,BHARATFORG,Bharat Forge Limited,500493,-1.35,1158.0,280446,My-intraday-sell-setup-ADX,09/04/2024 12:19:10
0,1,HDFCBANK,Hdfc Bank Limited,500180,-0.12,1544.7,3819390,Bearish RSi-Stoc,09/04/2024 12:21:04
0,1,GRINDWELL,Grindwell Norton Limited,506076,-0.44,2060.0,200804,Bearish Engulfing - Moderate,09/04/2024 12:21:13
1,2,HCLTECH,Hcl Technologies Limited,532281,0.34,1545.25,853437,Stocks in Downtrend,09/04/2024 12:21:32
3,4,JMFINANCIL,Jm Financial Limited,523405,0.12,82.55,1196062,Stocks in Downtrend,09/04/2024 12:21:32
2,3,APOLLOTYRE,Apollo Tyres Limited,500877,-0.15,469.2,577762,Stocks in Downtrend,09/04/2024 12:21:32
0,1,HINDUNILVR,Hindustan Unilever Limited,500696,-0.43,2259.3,619983,Stocks in Downtrend,09/04/2024 12:21:32
