,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
2,3,PURVA,Puravankara Projects Limited,532891,16.29,285.95,3509226,Santu baba trick on open equal low with 1% higher than previous close,09/04/2024 14:10:33
4,5,OSIAHYPER,Osia Hyper Retail Ltd,535157,4.98,34.8,1017562,Santu baba trick on open equal low with 1% higher than previous close,09/04/2024 14:10:33
0,1,ORCHPHARMA,Orchid Pharma Ltd,524372,4.35,1180.15,208791,Santu baba trick on open equal low with 1% higher than previous close,09/04/2024 14:10:33
3,4,WIPL,Western India Plywoods Ltd,538415,2.67,167.0,2507,Santu baba trick on open equal low with 1% higher than previous close,09/04/2024 14:10:33
1,2,SPORTKING,Sportking India Ltd,539221,2.47,843.9,7316,Santu baba trick on open equal low with 1% higher than previous close,09/04/2024 14:10:33
7,8,MBLINFRA,Mbl Infrastructures Limited,533152,9.94,58.05,368447,IntraDay Long:,09/04/2024 14:10:55
9,10,CREATIVEYE,Creative Eye Limited,532392,4.76,4.4,3154,IntraDay Long:,09/04/2024 14:10:55
0,1,PRIVISCL,Privi Speciality Chemicals Ltd,530117,4.69,1129.0,36864,IntraDay Long:,09/04/2024 14:10:55
8,9,MOGSEC,Motilal Oswal 5 Year G-Sec ETF,543250,0.53,55.25,7097,IntraDay Long:,09/04/2024 14:10:55
6,7,QGOLDHALF,Quantum Gold Fund ETF,590099,0.52,60.25,22039,IntraDay Long:,09/04/2024 14:10:55
3,4,GUFICBIO,Gufic Biosciences Limited,509079,0.39,310.45,46866,IntraDay Long:,09/04/2024 14:10:55
4,5,STARPAPER,Star Paper Mills Limited,516022,0.24,250.2,16073,IntraDay Long:,09/04/2024 14:10:55
1,2,TCIEXP,Tci Express Limited,540212,0.18,1098.3,12833,IntraDay Long:,09/04/2024 14:10:55
2,3,UNITEDTEA,The United Nilgiri Tea Estates Company Limited,,0.11,349.75,2467,IntraDay Long:,09/04/2024 14:10:55
5,6,BAFNAPH,Bafna Pharmaceuticals Ltd,532989,-2.22,88.0,2732,IntraDay Long:,09/04/2024 14:10:55
