,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
16,17,IPCALAB,Ipca Laboratories Limited,524494,2.51,1327.0,896144,PERFECT BEARISH,09/04/2024 14:54:04
5,6,EICHERMOT,Eicher Motors Limited,505200,1.14,4253.65,842969,PERFECT BEARISH,09/04/2024 14:54:04
17,18,VOLTAS,Voltas Limited,500575,0.63,1315.1,2814550,PERFECT BEARISH,09/04/2024 14:54:04
19,20,CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243,0.54,1209.55,775735,PERFECT BEARISH,09/04/2024 14:54:04
30,31,INDUSTOWER,Indus Towers Ltd (Bharti Infratel),534816,0.49,329.4,11655439,PERFECT BEARISH,09/04/2024 14:54:04
25,26,IGL,Indraprastha Gas Limited,532514,0.35,477.0,1347530,PERFECT BEARISH,09/04/2024 14:54:04
8,9,INDIAMART,Indiamart Intermesh Ltd,542726,0.28,2564.9,75741,PERFECT BEARISH,09/04/2024 14:54:04
9,10,MPHASIS,Mphasis Limited,526299,0.07,2455.85,275941,PERFECT BEARISH,09/04/2024 14:54:04
13,14,HDFCBANK,Hdfc Bank Limited,500180,0.01,1546.8,7776965,PERFECT BEARISH,09/04/2024 14:54:04
15,16,PVRINOX,PVR Inox Ltd,532689,-0.17,1382.95,402152,PERFECT BEARISH,09/04/2024 14:54:04
20,21,ICICIPRULI,Icici Prudential Life Insurance Company Limited,540133,-0.22,627.3,1102652,PERFECT BEARISH,09/04/2024 14:54:04
14,15,SBILIFE,SBI Life Insurance Company Ltd,540719,-0.3,1514.2,556598,PERFECT BEARISH,09/04/2024 14:54:04
3,4,POLYCAB,Polycab India Ltd,542652,-0.41,5259.8,173911,PERFECT BEARISH,09/04/2024 14:54:04
33,34,ASHOKLEY,Ashok Leyland Limited,500477,-0.51,176.3,6309377,PERFECT BEARISH,09/04/2024 14:54:04
37,38,IDFCFIRSTB,IDFC First Bank Ltd,539437,-0.55,82.05,24963436,PERFECT BEARISH,09/04/2024 14:54:04
11,12,KOTAKBANK,Kotak Mahindra Bank Limited,500247,-0.57,1778.2,1640284,PERFECT BEARISH,09/04/2024 14:54:04
10,11,DEEPAKNTR,Deepak Nitrite Limited,506401,-0.58,2194.0,198278,PERFECT BEARISH,09/04/2024 14:54:04
23,24,BERGEPAINT,Berger Paints (i) Limited,509480,-0.68,556.2,261506,PERFECT BEARISH,09/04/2024 14:54:04
21,22,AMBUJACEM,Ambuja Cements Limited,500425,-0.76,625.75,2198677,PERFECT BEARISH,09/04/2024 14:54:04
26,27,APOLLOTYRE,Apollo Tyres Limited,500877,-0.77,466.3,917579,PERFECT BEARISH,09/04/2024 14:54:04
6,7,TCS,Tata Consultancy Services Limited,532540,-0.79,3941.35,1631907,PERFECT BEARISH,09/04/2024 14:54:04
2,3,SIEMENS,Siemens Limited,500550,-0.81,5622.25,111995,PERFECT BEARISH,09/04/2024 14:54:04
35,36,IDFC,Idfc Limited,532659,-0.82,120.45,3380694,PERFECT BEARISH,09/04/2024 14:54:04
18,19,GODREJCP,Godrej Consumer Products Limited,532424,-0.84,1235.7,463382,PERFECT BEARISH,09/04/2024 14:54:04
34,35,IOC,Indian Oil Corporation Limited,530965,-0.88,168.8,8443524,PERFECT BEARISH,09/04/2024 14:54:04
27,28,HINDPETRO,Hindustan Petroleum Corporation Limited,500104,-0.91,458.7,3287042,PERFECT BEARISH,09/04/2024 14:54:04
31,32,BIOCON,Biocon Limited,532523,-0.95,271.2,2449397,PERFECT BEARISH,09/04/2024 14:54:04
29,30,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,500085,-0.97,373.65,963254,PERFECT BEARISH,09/04/2024 14:54:04
12,13,INDUSINDBK,Indusind Bank Limited,532187,-1.12,1550.8,999821,PERFECT BEARISH,09/04/2024 14:54:04
22,23,BPCL,Bharat Petroleum Corporation Limited,500547,-1.15,585.15,3912995,PERFECT BEARISH,09/04/2024 14:54:04
7,8,RELIANCE,Reliance Industries Limited,500325,-1.47,2928.35,2644298,PERFECT BEARISH,09/04/2024 14:54:04
4,5,JKCEMENT,Jk Cement Limited,532644,-1.59,4321.0,105519,PERFECT BEARISH,09/04/2024 14:54:04
28,29,COALINDIA,Coal India Limited,533278,-1.99,438.5,6698189,PERFECT BEARISH,09/04/2024 14:54:04
1,2,ABB,Abb India Limited,500002,-2.0,6566.0,226719,PERFECT BEARISH,09/04/2024 14:54:04
