,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
14,15,AXISBANK,Axis Bank Limited,532215,0.42,1080.6,8192571,SELL OPEN=HIGH,09/04/2024 13:46:28
12,13,BHARTIARTL,Bharti Airtel Limited,532454,0.23,1207.45,2044636,SELL OPEN=HIGH,09/04/2024 13:46:28
0,1,POLYCAB,Polycab India Ltd,542652,-0.06,5278.0,152410,SELL OPEN=HIGH,09/04/2024 13:46:28
11,12,HDFCBANK,Hdfc Bank Limited,500180,-0.06,1545.7,5319398,SELL OPEN=HIGH,09/04/2024 13:46:28
3,4,TRENT,Trent Limited,500251,-0.49,3912.4,293924,SELL OPEN=HIGH,09/04/2024 13:46:28
2,3,EICHERMOT,Eicher Motors Limited,505200,-0.51,4184.35,656499,SELL OPEN=HIGH,09/04/2024 13:46:28
7,8,SRF,Srf Limited,503806,-0.61,2591.25,156132,SELL OPEN=HIGH,09/04/2024 13:46:28
1,2,BRITANNIA,Britannia Industries Limited,500825,-0.71,4792.35,108478,SELL OPEN=HIGH,09/04/2024 13:46:28
8,9,TORNTPHARM,Torrent Pharmaceuticals Limited,500420,-0.74,2578.0,52170,SELL OPEN=HIGH,09/04/2024 13:46:28
19,20,CROMPTON,Crompton Greaves Consumer Electricals Limited,539876,-0.76,288.0,1944168,SELL OPEN=HIGH,09/04/2024 13:46:28
16,17,BPCL,Bharat Petroleum Corporation Limited,500547,-0.85,586.9,2998668,SELL OPEN=HIGH,09/04/2024 13:46:28
17,18,APOLLOTYRE,Apollo Tyres Limited,500877,-0.86,465.85,759459,SELL OPEN=HIGH,09/04/2024 13:46:28
10,11,INDUSINDBK,Indusind Bank Limited,532187,-0.91,1554.1,813659,SELL OPEN=HIGH,09/04/2024 13:46:28
9,10,TVSMOTOR,Tvs Motor Company Limited,532343,-0.94,2112.8,315446,SELL OPEN=HIGH,09/04/2024 13:46:28
4,5,NAVINFLUOR,Navin Fluorine International Limited,532504,-0.98,3066.2,149517,SELL OPEN=HIGH,09/04/2024 13:46:28
13,14,TATACONSUM,TATA Consumer Products Ltd,500800,-1.01,1125.9,856987,SELL OPEN=HIGH,09/04/2024 13:46:28
15,16,INDHOTEL,The Indian Hotels Company Limited,500850,-1.49,596.1,985419,SELL OPEN=HIGH,09/04/2024 13:46:28
5,6,ESCORTS,Escorts Limited,500495,-2.0,3010.95,136717,SELL OPEN=HIGH,09/04/2024 13:46:28
18,19,LAURUSLABS,Laurus Labs Limited,540222,-2.1,452.75,2365677,SELL OPEN=HIGH,09/04/2024 13:46:28
20,21,INDIACEM,The India Cements Limited,530005,-2.38,225.2,1797093,SELL OPEN=HIGH,09/04/2024 13:46:28
6,7,COLPAL,Colgate Palmolive (india) Limited,500830,-2.69,2624.3,367941,SELL OPEN=HIGH,09/04/2024 13:46:28
1,2,BPCL,Bharat Petroleum Corporation Limited,500547,-0.85,586.9,2998668,FULLY BEARISH WITH SELLING SEEN IN LAST 15MIN,09/04/2024 13:46:45
0,1,SUNTV,Sun Tv Network Limited,532733,-2.06,596.3,650350,FULLY BEARISH WITH SELLING SEEN IN LAST 15MIN,09/04/2024 13:46:45
48,49,HDFCLIQUID,HDFC Nifty 1D Rate Liquid ETF,543973,0.0,999.99,579,Day Short Trade,09/04/2024 13:47:55
