,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
1,2,MCX,Multi Commodity Exchange Of India Limited,534091,3.52,3723.55,822886,JAVEED HUSSAIN INTRADAY BUY,09/04/2024 15:06:02
2,3,EXIDEIND,Exide Industries Limited,500086,2.32,385.9,56008810,JAVEED HUSSAIN INTRADAY BUY,09/04/2024 15:06:02
3,4,IEX,Indian Energy Exchange Ltd,540750,1.79,148.1,9805550,JAVEED HUSSAIN INTRADAY BUY,09/04/2024 15:06:02
0,1,EICHERMOT,Eicher Motors Limited,505200,1.06,4250.5,880566,JAVEED HUSSAIN INTRADAY BUY,09/04/2024 15:06:02
1,2,PURVA,Puravankara Projects Limited,532891,18.38,291.1,4385064,Santu baba trick on open equal low with 1% higher than previous close,09/04/2024 15:06:39
3,4,OSIAHYPER,Osia Hyper Retail Ltd,535157,4.98,34.8,1142272,Santu baba trick on open equal low with 1% higher than previous close,09/04/2024 15:06:39
0,1,ORCHPHARMA,Orchid Pharma Ltd,524372,4.14,1177.85,219323,Santu baba trick on open equal low with 1% higher than previous close,09/04/2024 15:06:39
2,3,WIPL,Western India Plywoods Ltd,538415,2.67,167.0,2716,Santu baba trick on open equal low with 1% higher than previous close,09/04/2024 15:06:39
18,19,STLTECH,Sterlite Technologies Limited,532374,12.49,143.25,34873211,IntraDay Long:,09/04/2024 15:08:04
10,11,AARTIDRUGS,Aarti Drugs Limited,524348,5.1,512.15,858174,IntraDay Long:,09/04/2024 15:08:04
26,27,JETFREIGHT,Jet Freight Logistics Ltd,538390,4.73,15.5,1190281,IntraDay Long:,09/04/2024 15:08:04
24,25,AKASH,Akash Infraprojects Ltd,538409,2.89,41.0,85458,IntraDay Long:,09/04/2024 15:08:04
9,10,WOCKPHARMA,Wockhardt Limited,532300,2.86,590.0,162308,IntraDay Long:,09/04/2024 15:08:04
3,4,AURIONPRO,Aurionpro Solutions Limited,532668,2.85,2449.9,24720,IntraDay Long:,09/04/2024 15:08:04
25,26,VISHWARAJ,Vishwaraj Sugar Industries Ltd,542852,2.75,16.8,475445,IntraDay Long:,09/04/2024 15:08:04
23,24,HMT,Hmt Limited,500191,2.72,56.6,21630,IntraDay Long:,09/04/2024 15:08:04
6,7,POLICYBZR,PB Fintech Ltd,543390,2.08,1312.0,1778914,IntraDay Long:,09/04/2024 15:08:04
13,14,GMDCLTD,Gujarat Mineral Development Corporation Limited,532181,1.36,390.8,1437499,IntraDay Long:,09/04/2024 15:08:04
2,3,PHOENIXLTD,The Phoenix Mills Limited,503100,1.32,2935.95,158566,IntraDay Long:,09/04/2024 15:08:04
22,23,BBNPPGOLD,BBNPPGOLD,,1.21,70.95,856,IntraDay Long:,09/04/2024 15:08:04
8,9,DATAMATICS,Datamatics Global Services Limited,532528,1.06,617.5,77619,IntraDay Long:,09/04/2024 15:08:04
14,15,CAREERP,Career Point Limited,533260,1.01,310.0,14830,IntraDay Long:,09/04/2024 15:08:04
21,22,GOLDETF,Mirae Asset Gold ETF,543781,0.91,70.99,71177,IntraDay Long:,09/04/2024 15:08:04
17,18,HPIL,Hindprakash Industries Ltd,535353,0.88,161.0,662,IntraDay Long:,09/04/2024 15:08:04
20,21,TRU,TruCap Finance Ltd,540268,0.85,71.05,865813,IntraDay Long:,09/04/2024 15:08:04
12,13,CHEMPLASTS,Chemplast Sanmar Ltd,543336,0.63,485.6,137237,IntraDay Long:,09/04/2024 15:08:04
11,12,BANKETF,Mirae Asset Nifty Bank ETF,543944,0.46,487.49,1147,IntraDay Long:,09/04/2024 15:08:04
16,17,RALLIS,Rallis India Limited,500355,0.2,272.1,288667,IntraDay Long:,09/04/2024 15:08:04
19,20,HDFCGROWTH,HDFCGROWTH,,0.16,111.78,2511,IntraDay Long:,09/04/2024 15:08:04
5,6,BHAGCHEM,Bhagiradha Chemicals & Industries Ltd,531719,0.12,1688.65,10881,IntraDay Long:,09/04/2024 15:08:04
0,1,NIFTYMICROCAP250,NIFTYMICROCAP250,,-0.18,20333.95,0,IntraDay Long:,09/04/2024 15:08:04
1,2,ASTRAZEN,Astrazeneca Pharma India Limited,506820,-0.64,5354.9,6628,IntraDay Long:,09/04/2024 15:08:04
15,16,KOPRAN,Kopran Limited,524280,-0.73,279.1,586023,IntraDay Long:,09/04/2024 15:08:04
7,8,KIRLOSENG,Kirloskar Oil Engines Limited,533293,-0.75,893.0,287305,IntraDay Long:,09/04/2024 15:08:04
4,5,EIMCOELECO,Eimco Elecon (india) Limited,523708,-1.49,1799.0,7460,IntraDay Long:,09/04/2024 15:08:04
14,15,UTTAMSUGAR,Uttam Sugar Mills Limited,532729,2.95,359.05,79251,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
31,32,KCPSUGIND,Kcp Sugar And Industries Corporation Limited,533192,2.81,38.45,215190,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
17,18,AKSHARCHEM,AksharChem (India) Ltd,524598,2.74,278.9,3479,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
19,20,NAVINIFTY,Navi Nifty 50 ETF,543987,2.52,232.47,589,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
35,36,VISHWARAJ,Vishwaraj Sugar Industries Ltd,542852,2.45,16.75,480626,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
16,17,GEECEE,Geecee Ventures Limited,532764,2.36,296.95,13036,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
34,35,RANASUG,Rana Sugars Limited,507490,2.03,22.65,638688,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
25,26,CUBEXTUB,Cubex Tubings Limited,526027,2.03,105.7,11598,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
5,6,VERTOZ,Vertoz Advertising Ltd,535029,2.01,784.8,88745,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
13,14,GMDCLTD,Gujarat Mineral Development Corporation Limited,532181,1.93,393.0,1623828,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
1,2,PHOENIXLTD,The Phoenix Mills Limited,503100,1.72,2947.55,170117,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
28,29,MAWANASUG,Mawana Sugars Limited,523371,1.72,94.85,62045,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
29,30,BAFNAPH,Bafna Pharmaceuticals Ltd,532989,1.61,91.45,2733,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
32,33,KMSUGAR,K.m.sugar Mills Limited,532673,1.6,31.75,182287,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
15,16,HSCL,Himadri Speciality Chemical Limited,500184,1.55,333.35,287557,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
6,7,BCONCEPTS,Brand Concepts Ltd,535042,1.35,736.75,5304,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
24,25,JMA,Jullundur Motor Agency (delhi) Limited,,1.28,106.95,8646,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
27,28,CTE,Cambridge Technology Enterprises Limited,532801,1.15,97.0,32943,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
18,19,NPBET,Tata Nifty Private Bank ETF,535345,1.15,249.7,1053,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
8,9,DATAMATICS,Datamatics Global Services Limited,532528,1.14,618.0,77808,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
12,13,SIS,Security & Intelligence Services India,540673,1.09,455.75,28962,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
30,31,UGARSUGAR,The Ugar Sugar Works Limited,530363,0.88,80.0,354568,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
22,23,IRIS,IRIS Business Services Ltd,540735,0.78,129.45,39432,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
9,10,AVANTIFEED,Avanti Feeds Limited,512573,0.77,530.8,184202,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
0,1,DIXON,Dixon Technologies,540699,0.71,7689.8,629756,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
36,37,FSC,Future Supply Chain Solutions Ltd,540798,0.7,7.2,26764,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
3,4,CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243,0.7,1211.45,832135,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
11,12,CHEMPLASTS,Chemplast Sanmar Ltd,543336,0.65,485.7,137253,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
23,24,HEALTHIETF,ICICI Prudential Healthcare ETF,543292,0.36,123.84,10008,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
21,22,ZOMATO,Zomato Ltd,543320,0.29,192.35,25801267,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
2,3,ECLERX,Eclerx Services Limited,532927,0.25,2484.5,31346,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
20,21,MOM50,Motilal Oswal M50 ETF,590115,0.15,230.89,2284,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
38,39,SRPL,Shree Ram Protiens Ltd,532567,0.0,1.25,1109572,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
39,40,EXCEL,Excel Realty N Infra Limited,533090,0.0,0.55,4642471,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
4,5,UTISENSETF,UTI Sensex ETF,539312,-0.1,805.12,1096,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
26,27,CONS,Kotak Nifty India Consumption ETF,535457,-0.16,103.82,2325,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
33,34,EQUIPPP,Equippp Social Impact Technologies Ltd,590057,-0.35,28.8,5400,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
7,8,AARTIIND,Aarti Industries Limited,524208,-0.54,701.0,1317583,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
10,11,V2RETAIL,V2 Retail Limited,532867,-1.07,497.9,90740,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
37,38,HDIL,Housing Development And Infrastructure Limited,532873,-1.9,5.15,560150,Ichimoku Cloud Top Crossover,09/04/2024 15:08:41
2,3,SBICARD,SBI Cards & Payment Services Ltd,543066,4.2,753.7,3718396,Intraday Jackpot Buy Stock Slection By Rk Meena,09/04/2024 15:10:02
1,2,MCX,Multi Commodity Exchange Of India Limited,534091,3.83,3734.8,842381,Intraday Jackpot Buy Stock Slection By Rk Meena,09/04/2024 15:10:02
0,1,APOLLOHOSP,Apollo Hospitals Enterprise Limited,508869,3.15,6506.5,541195,Intraday Jackpot Buy Stock Slection By Rk Meena,09/04/2024 15:10:02
222,223,DCI,DC Infotech & Communication Ltd,535351,10.0,232.7,10807,Price Near VWAP,09/04/2024 15:10:17
289,290,HECPROJECT,HEC Infra Projects Ltd,532533,9.98,98.6,128352,Price Near VWAP,09/04/2024 15:10:17
338,339,PEARLPOLY,Pearl Polymers Limited,523260,8.42,37.35,505317,Price Near VWAP,09/04/2024 15:10:17
281,282,DELTAMAGNT,Delta Magnets Limited,504286,7.79,105.1,99472,Price Near VWAP,09/04/2024 15:10:17
336,337,SADBHAV,Sadbhav Engineering Limited,532710,6.41,39.0,13557550,Price Near VWAP,09/04/2024 15:10:17
205,206,RSSOFTWARE,R. S. Software (india) Limited,517447,5.0,264.8,17204,Price Near VWAP,09/04/2024 15:10:17
276,277,INSPIRISYS,Inspirisys Solutions Ltd,532774,5.0,121.85,43270,Price Near VWAP,09/04/2024 15:10:17
389,390,DCMFINSERV,DCM Financial Services Ltd,511611,5.0,5.25,35031,Price Near VWAP,09/04/2024 15:10:17
364,365,NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,532895,5.0,19.95,1241,Price Near VWAP,09/04/2024 15:10:17
187,188,INDOTHAI,Indo Thai Securities Limited,533676,4.99,325.05,4872,Price Near VWAP,09/04/2024 15:10:17
266,267,CUPID,Cupid Limited,530843,4.99,133.65,1824107,Price Near VWAP,09/04/2024 15:10:17
151,152,TRIL,Transformers And Rectifiers (india) Limited,532928,4.99,498.2,286523,Price Near VWAP,09/04/2024 15:10:17
295,296,SELMC,SEL Manufacturing Company Ltd,532886,4.95,85.85,3918,Price Near VWAP,09/04/2024 15:10:17
381,382,SETCO,Setco Automotive Limited,505075,4.94,8.5,114800,Price Near VWAP,09/04/2024 15:10:17
392,393,LAKPRE,Lakshmi Precision Screws Limited,506079,4.94,4.25,100,Price Near VWAP,09/04/2024 15:10:17
