,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
7,8,MRO-TEK,Mro-tek Limited,532376,19.99,91.55,535001,pure bullish trend stocks,09/04/2024 11:39:41
9,10,PEARLPOLY,Pearl Polymers Limited,523260,10.45,38.05,426109,pure bullish trend stocks,09/04/2024 11:39:41
8,9,SADBHAV,Sadbhav Engineering Limited,532710,7.5,39.4,5902207,pure bullish trend stocks,09/04/2024 11:39:41
3,4,SMSPHARMA,Sms Pharmaceuticals Limited,532815,4.69,213.2,558726,pure bullish trend stocks,09/04/2024 11:39:41
4,5,DEVYANI,Devyani International Ltd,543330,4.37,166.1,5033393,pure bullish trend stocks,09/04/2024 11:39:41
1,2,SBICARD,SBI Cards & Payment Services Ltd,543066,3.06,745.45,1541507,pure bullish trend stocks,09/04/2024 11:39:41
5,6,FEDERALBNK,The Federal Bank  Limited,500469,2.33,158.0,8286803,pure bullish trend stocks,09/04/2024 11:39:41
6,7,CESC,Cesc Limited,500084,1.42,142.85,4021772,pure bullish trend stocks,09/04/2024 11:39:41
0,1,UBL,United Breweries Limited,532478,0.79,1851.35,179812,pure bullish trend stocks,09/04/2024 11:39:41
2,3,IGL,Indraprastha Gas Limited,532514,0.39,477.2,691564,pure bullish trend stocks,09/04/2024 11:39:41
3,4,BIRLACABLE,Birla Cable Limited,500060,6.42,268.45,332656,Bullish Engulfing Pattern,09/04/2024 11:40:31
2,3,APCOTEXIND,Apcotex Industries Limited,523694,2.33,468.7,15669,Bullish Engulfing Pattern,09/04/2024 11:40:31
0,1,GARFIBRES,Garware Technical Fibres Ltd,509557,1.91,3380.0,2735,Bullish Engulfing Pattern,09/04/2024 11:40:31
1,2,MSTCLTD,MSTC Ltd,542597,1.19,924.0,92102,Bullish Engulfing Pattern,09/04/2024 11:40:31
16,17,SAIL,Steel Authority Of India Limited,500113,4.37,152.7,39751319,bullish-rsi-stochastic,09/04/2024 11:41:11
14,15,NATIONALUM,National Aluminium Company Limited,532234,3.43,184.1,19930756,bullish-rsi-stochastic,09/04/2024 11:41:11
10,11,TATAPOWER,Tata Power Company Limited,500400,2.71,427.65,11474836,bullish-rsi-stochastic,09/04/2024 11:41:11
15,16,TATASTEEL,Tata Steel Limited,500470,2.51,169.35,33714467,bullish-rsi-stochastic,09/04/2024 11:41:11
8,9,HINDALCO,Hindalco Industries Limited,500440,2.38,590.5,3372641,bullish-rsi-stochastic,09/04/2024 11:41:11
17,18,IEX,Indian Energy Exchange Ltd,540750,1.62,147.85,6616884,bullish-rsi-stochastic,09/04/2024 11:41:11
5,6,PEL,Piramal Enterprises Limited,500302,1.48,877.7,517222,bullish-rsi-stochastic,09/04/2024 11:41:11
4,5,JSWSTEEL,Jsw Steel Limited,500228,1.4,888.7,1432394,bullish-rsi-stochastic,09/04/2024 11:41:11
2,3,IRCTC,Indian Railway Catering & Tourism Corporation Ltd,542830,1.01,1025.0,1191056,bullish-rsi-stochastic,09/04/2024 11:41:11
1,2,METROPOLIS,Metropolis Healthcare Ltd,542650,0.68,1757.0,40213,bullish-rsi-stochastic,09/04/2024 11:41:11
12,13,PETRONET,Petronet Lng Limited,532522,0.55,282.55,2565536,bullish-rsi-stochastic,09/04/2024 11:41:11
6,7,SBIN,State Bank Of India,500112,0.32,770.75,2661757,bullish-rsi-stochastic,09/04/2024 11:41:11
11,12,M&MFIN,Mahindra & Mahindra Financial Services Limited,532720,0.32,299.85,722814,bullish-rsi-stochastic,09/04/2024 11:41:11
7,8,AMBUJACEM,Ambuja Cements Limited,500425,0.27,632.25,813964,bullish-rsi-stochastic,09/04/2024 11:41:11
13,14,POWERGRID,Power Grid Corporation Of India Limited,532898,0.18,282.25,2594731,bullish-rsi-stochastic,09/04/2024 11:41:11
0,1,INDIAMART,Indiamart Intermesh Ltd,542726,0.13,2560.95,24604,bullish-rsi-stochastic,09/04/2024 11:41:11
3,4,DLF,Dlf Limited,532868,0.11,919.25,1623778,bullish-rsi-stochastic,09/04/2024 11:41:11
9,10,APOLLOTYRE,Apollo Tyres Limited,500877,0.02,470.0,523019,bullish-rsi-stochastic,09/04/2024 11:41:11
1,2,HINDCOPPER,Hindustan Copper Limited,513599,9.99,364.45,36389647,Bullish - Momentum Stocks,09/04/2024 11:42:11
0,1,SHILPAMED,Shilpa Medicare Limited,530549,4.84,530.55,911046,Bullish - Momentum Stocks,09/04/2024 11:42:11
2,3,VEDL,Vedanta Limited,500295,2.91,332.7,12865762,Bullish - Momentum Stocks,09/04/2024 11:42:11
3,4,GAIL,Gail (india) Limited,532155,2.22,205.2,20536195,Bullish - Momentum Stocks,09/04/2024 11:42:11
10,11,LOWVOL1,Kotak Nifty 100 Low Vol 30 ETF,535440,0.96,18.9,4099,Abhishek Bullish RSI Divergence,09/04/2024 11:42:49
2,3,SWELECTES,Swelect Energy Systems Limited,532051,0.71,1069.75,13542,Abhishek Bullish RSI Divergence,09/04/2024 11:42:49
9,10,GOLDBEES,Nippon India ETF Gold Bees,590095,0.48,60.5,2719212,Abhishek Bullish RSI Divergence,09/04/2024 11:42:49
6,7,DJML,DJ Mediaprint & Logistics Ltd,543193,0.45,199.9,3051,Abhishek Bullish RSI Divergence,09/04/2024 11:42:49
8,9,UTISXN50,UTI S&P BSE Sensex Next 50 ETF,542513,0.41,78.06,584,Abhishek Bullish RSI Divergence,09/04/2024 11:42:49
4,5,NETF,Tata Nifty ETF,535149,0.38,240.74,2074,Abhishek Bullish RSI Divergence,09/04/2024 11:42:49
5,6,NAVINIFTY,Navi Nifty 50 ETF,543987,0.3,227.43,24,Abhishek Bullish RSI Divergence,09/04/2024 11:42:49
7,8,HEALTHIETF,ICICI Prudential Healthcare ETF,543292,0.3,123.77,4167,Abhishek Bullish RSI Divergence,09/04/2024 11:42:49
0,1,CRAFTSMAN,Craftsman Automation Ltd,543276,0.28,4482.95,4497,Abhishek Bullish RSI Divergence,09/04/2024 11:42:49
3,4,JUNIORBEES,Nippon India ETF Junior BeES,590104,0.16,671.4,70453,Abhishek Bullish RSI Divergence,09/04/2024 11:42:49
1,2,ROUTE,Route Mobile Ltd,543228,0.04,1613.6,93545,Abhishek Bullish RSI Divergence,09/04/2024 11:42:49
11,12,MIDCAPETF,Mirae Asset Nifty Midcap 150 ETF,543481,0.0,18.77,232412,Abhishek Bullish RSI Divergence,09/04/2024 11:42:49
69,70,HINDCOPPER,Hindustan Copper Limited,513599,9.99,364.45,36389647,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
12,13,GODREJPROP,Godrej Properties Limited,533150,5.27,2724.95,2993131,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
48,49,SBICARD,SBI Cards & Payment Services Ltd,543066,3.11,745.8,1559053,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
70,71,VEDL,Vedanta Limited,500295,2.91,332.7,12865762,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
46,47,CANFINHOME,Can Fin Homes Limited,511196,2.9,822.15,2243567,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
65,66,TATAPOWER,Tata Power Company Limited,500400,2.87,428.3,11712589,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
30,31,VOLTAS,Voltas Limited,500575,2.55,1340.15,1892431,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
57,58,HINDALCO,Hindalco Industries Limited,500440,2.45,590.95,3377513,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
0,1,DIXON,Dixon Technologies,540699,2.35,7815.0,401998,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
82,83,GAIL,Gail (india) Limited,532155,2.22,205.2,20536195,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
77,78,RBLBANK,Rbl Bank Limited,540065,2.15,261.0,3365352,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
67,68,EXIDEIND,Exide Industries Limited,500086,2.13,385.2,39603621,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
25,26,INFY,Infosys Limited,500209,2.05,1507.0,5136406,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
2,3,APOLLOHOSP,Apollo Hospitals Enterprise Limited,508869,1.89,6426.65,217663,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
34,35,TATACHEM,Tata Chemicals Limited,500770,1.87,1158.85,1331131,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
9,10,MCX,Multi Commodity Exchange Of India Limited,534091,1.78,3661.05,421355,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
41,42,CONCOR,Container Corporation Of India Limited,531344,1.77,927.5,443983,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
36,37,ICICIBANK,Icici Bank Limited,532174,1.77,1106.4,3665162,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
8,9,PERSISTENT,Persistent Systems Limited,533179,1.68,3969.2,145654,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
45,46,PEL,Piramal Enterprises Limited,500302,1.49,877.75,517940,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
80,81,NMDC,Nmdc Limited,526371,1.47,227.4,7399646,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
38,39,GLENMARK,Glenmark Pharmaceuticals Limited,532296,1.46,1054.25,648622,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
31,32,IPCALAB,Ipca Laboratories Limited,524494,1.39,1312.5,382484,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
44,45,JSWSTEEL,Jsw Steel Limited,500228,1.35,888.3,1434331,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
3,4,NAUKRI,Info Edge (india) Limited,532777,1.33,6308.5,387056,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
32,33,CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243,1.3,1218.65,416015,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
16,17,GRASIM,Grasim Industries Limited,500300,1.23,2308.75,157791,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
53,54,AUBANK,AU Small Finance Bank,540611,1.17,641.3,944873,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
15,16,MPHASIS,Mphasis Limited,526299,1.14,2482.2,174755,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
42,43,JINDALSTEL,Jindal Steel & Power Limited,532286,1.12,921.75,1129916,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
20,21,MUTHOOTFIN,Muthoot Finance Limited,533398,1.11,1692.8,198680,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
52,53,LICHSGFIN,Lic Housing Finance Limited,500253,1.1,653.9,1398891,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
4,5,COFORGE,Coforge (Niit Tech),532541,1.08,5743.75,150356,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
60,61,UPL,Upl Limited,512070,0.99,493.9,1099357,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
28,29,BATAINDIA,Bata India Limited,500043,0.98,1359.4,331614,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
39,40,IRCTC,Indian Railway Catering & Tourism Corporation Ltd,542830,0.96,1024.5,1192122,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
37,38,AXISBANK,Axis Bank Limited,532215,0.91,1085.8,6451756,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
21,22,HCLTECH,Hcl Technologies Limited,532281,0.75,1551.65,718696,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
49,50,BSOFT,Birlasoft Ltd,532400,0.72,737.3,808159,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
18,19,UBL,United Breweries Limited,532478,0.72,1850.0,194567,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
66,67,BALRAMCHIN,Balrampur Chini Mills Limited,500038,0.66,388.8,401762,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
73,74,PETRONET,Petronet Lng Limited,532522,0.66,282.85,2567666,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
59,60,DABUR,Dabur India Limited,500096,0.64,506.25,1188875,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
84,85,MANAPPURAM,Manappuram Finance Limited,531213,0.62,196.0,1658616,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
29,30,ADANIPORTS,Adani Ports And Special Economic Zone Limited,532921,0.61,1356.85,1006716,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
10,11,INDIGO,Interglobe Aviation Limited,539448,0.58,3620.8,310292,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
1,2,BAJFINANCE,Bajaj Finance Limited,500034,0.58,7220.45,213313,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
14,15,NESTLEIND,Nestle India Limited,500790,0.57,2512.35,152917,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
19,20,BAJAJFINSV,Bajaj Finserv Limited,532978,0.54,1698.3,278996,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
5,6,POLYCAB,Polycab India Ltd,542652,0.54,5309.8,121859,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
62,63,IGL,Indraprastha Gas Limited,532514,0.52,477.8,701090,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
83,84,ABCAPITAL,Aditya Birla Capital Ltd,540691,0.47,204.1,1036319,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
54,55,HDFCLIFE,HDFC Life Insurance Company Ltd,540777,0.46,637.55,910215,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
23,24,OBEROIRLTY,Oberoi Realty Limited,533273,0.45,1539.35,244283,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
35,36,AUROPHARMA,Aurobindo Pharma Limited,524804,0.44,1125.15,173023,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
68,69,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,500085,0.42,378.9,425672,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
40,41,TATAMOTORS,Tata Motors Limited,500570,0.4,1017.3,4769917,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
50,51,AARTIIND,Aarti Industries Limited,524208,0.38,707.5,733411,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
78,79,BHEL,Bharat Heavy Electricals Limited,500103,0.37,257.4,7536537,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
47,48,SBIN,State Bank Of India,500112,0.34,770.9,2690209,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
76,77,BANKBARODA,Bank Of Baroda,532134,0.34,268.5,4218061,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
7,8,TCS,Tata Consultancy Services Limited,532540,0.34,3986.0,754766,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
72,73,M&MFIN,Mahindra & Mahindra Financial Services Limited,532720,0.33,299.9,730937,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
51,52,GNFC,Gujarat Narmada Valley Fertilizers And Chemicals Limited,500670,0.29,704.75,163577,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
6,7,LTIM,LTI Mindtree Ltd,540005,0.28,4911.05,196464,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
55,56,AMBUJACEM,Ambuja Cements Limited,500425,0.25,632.15,821393,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
58,59,BERGEPAINT,Berger Paints (i) Limited,509480,0.22,561.25,127301,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
56,57,CANBK,Canara Bank,532483,0.21,613.75,1389149,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
74,75,POWERGRID,Power Grid Corporation Of India Limited,532898,0.2,282.3,2598969,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
85,86,BANDHANBNK,Bandhan Bank Ltd,541153,0.19,185.3,7800250,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
61,62,WIPRO,Wipro Limited,507685,0.19,480.8,4445840,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
33,34,BHARTIARTL,Bharti Airtel Limited,532454,0.19,1206.95,1364282,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
24,25,SBILIFE,SBI Life Insurance Company Ltd,540719,0.19,1521.75,217171,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
71,72,INDUSTOWER,Indus Towers Ltd (Bharti Infratel),534816,0.17,328.35,5646889,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
22,23,HDFCBANK,Hdfc Bank Limited,500180,0.16,1549.0,3162024,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
81,82,BEL,Bharat Electronics Limited,500049,0.16,223.9,4231426,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,09/04/2024 11:43:04
